"","source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation"
"90","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"91","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:27878","Indigofera","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Indigofera",NA,NA,NA,NA,NA
"92","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:60741","Hibiscus","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | hibiscus",NA,NA,NA,NA,NA
"93","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"94","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108217","Sporobolus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus",NA,NA,NA,NA,NA
"95","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"96","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1115343","Dinebra retroflexa","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Dinebra | Dinebra retroflexa",NA,NA,NA,NA,NA
"97","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1115033","Microchloa kunthii","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Microchloa | Microchloa kunthii",NA,NA,NA,NA,NA
"98","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:5821748","Harpachne schimperi","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Harpachne | Harpachne schimperi",NA,NA,NA,NA,NA
"99","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:5796712","Eustachys paspaloides","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eustachys | Eustachys paspaloides",NA,NA,NA,NA,NA
"100","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:11888153","Duosperma kilimandscharicum","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Asterids | Lamiids | Lamiales | Acanthaceae | Acanthoideae | Ruellieae | Ruelliinae | Duosperma | Duosperma kilimandscharicum",NA,NA,NA,NA,NA
"101","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:484223","Solanum incanum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum incanum",NA,NA,NA,NA,NA
"102","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"103","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","GBIF:2704089","Bothriochloa","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Bothriochloa",NA,NA,NA,NA,NA
"104","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"105","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:483578","Balanites aegyptiacus","Plantae | Tracheophyta | Magnoliopsida | Zygophyllales | Zygophyllaceae | Balanites | Balanites aegyptiacus",NA,NA,NA,NA,NA
"106","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:5423883","Grewia bicolor","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Malvales | Malvaceae | Grewioideae | Grewieae | Grewia | Grewia bicolor",NA,NA,NA,NA,NA
"107","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:5818149","Pennisetum mezianum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Pennisetum | Pennisetum mezianum",NA,NA,NA,NA,NA
"108","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108192","Pennisetum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Pennisetum",NA,NA,NA,NA,NA
"109","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"110","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:27878","Indigofera","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Indigofera",NA,NA,NA,NA,NA
"111","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108162","Hyparrhenia","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | hyparrhenia",NA,NA,NA,NA,NA
"112","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"113","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108217","Sporobolus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus",NA,NA,NA,NA,NA
"114","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"115","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:60741","Hibiscus","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | hibiscus",NA,NA,NA,NA,NA
"116","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"117","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108024","Aristida","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Aristida",NA,NA,NA,NA,NA
"118","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108048","Eragrostis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eragrostis",NA,NA,NA,NA,NA
"119","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1114975","Hyparrhenia rufa","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Hyparrhenia | Hyparrhenia rufa",NA,NA,NA,NA,NA
"120","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:49087","Sida","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | sida",NA,NA,NA,NA,NA
"121","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:1114975","Hyparrhenia rufa","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Hyparrhenia | Hyparrhenia rufa",NA,NA,NA,NA,NA
"122","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL_V2:49087","Sida","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | sida",NA,NA,NA,NA,NA
"123","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108024","Aristida","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Aristida",NA,NA,NA,NA,NA
"124","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,"preysOn","EOL:108048","Eragrostis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eragrostis",NA,NA,NA,NA,NA
"125","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"126","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL:5797172","Hyperthelia dissoluta","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Hyperthelia | Hyperthelia dissoluta",NA,NA,NA,NA,NA
"127","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"128","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL:5797172","Hyperthelia dissoluta","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Hyperthelia | Hyperthelia dissoluta",NA,NA,NA,NA,NA
"129","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"130","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"131","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"132","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","GBIF:2702102","Typha","Plantae | Tracheophyta | Liliopsida | Poales | Typhaceae | Typha",NA,NA,NA,NA,NA
"133","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"134","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1114838","Chloris gayana","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Chloris | Chloris gayana",NA,NA,NA,NA,NA
"135","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:108162","Hyparrhenia","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | hyparrhenia",NA,NA,NA,NA,NA
"136","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:2896370","Cymbopogon caesius","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cymbopogon | Cymbopogon caesius",NA,NA,NA,NA,NA
"137","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"138","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"139","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:108094","Phragmites","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Phragmites",NA,NA,NA,NA,NA
"140","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"141","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:108162","Hyparrhenia","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | hyparrhenia",NA,NA,NA,NA,NA
"142","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"143","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"144","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:108094","Phragmites","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Phragmites",NA,NA,NA,NA,NA
"145","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","GBIF:2702102","Typha","Plantae | Tracheophyta | Liliopsida | Poales | Typhaceae | Typha",NA,NA,NA,NA,NA
"146","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"147","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1114838","Chloris gayana","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Chloris | Chloris gayana",NA,NA,NA,NA,NA
"148","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:2896370","Cymbopogon caesius","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cymbopogon | Cymbopogon caesius",NA,NA,NA,NA,NA
"149","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:691093","Acacia tortilis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia tortilis",NA,NA,NA,NA,NA
"150","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"151","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"152","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL:691093","Acacia tortilis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia tortilis",NA,NA,NA,NA,NA
"153","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"154","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"155","EOL:328682","Canis mesomelas","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis mesomelas",NA,"preysOn","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,NA,NA,NA,NA
"156","EOL:328682","Canis mesomelas","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis mesomelas",NA,"preysOn","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,NA,NA,NA,NA
"157","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:2885901","Kedrostis foetidissima","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Fabids | Cucurbitales | Cucurbitaceae | Coniandreae | Kedrostis | Kedrostis foetidissima",NA,NA,NA,NA,NA
"158","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:580416","Ipomoea obscura","Plantae | Tracheophyta | Magnoliopsida | Solanales | Convolvulaceae | Ipomoea | Ipomoea obscura",NA,NA,NA,NA,NA
"159","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:2884985","Tricholaena teneriffae","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Tricholaena | Tricholaena teneriffae",NA,NA,NA,NA,NA
"160","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:61788","Jasminum","Plantae | Tracheophyta | Magnoliopsida | Lamiales | Oleaceae | Jasminum",NA,NA,NA,NA,NA
